Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Algeria,DZA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.2486,46.10981,46.22686,48.49803,48.59758,..,..,..
Algeria,DZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.511220957,2.033266386,1.876239118,0.939901028,1.036824406,1.120174442,1.573137475,1.249646612,1.543038734,2.001975542,1.42696331,1.285534317,0.71769303,0.806601359,0.702589361,-0.32401219,1.023696078,0.723259983,0.838208409,0.804144058,0.784884281,0.531680715,0.03856288
Algeria,DZA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.57368,37.65132,39.00774,41.20205,41.28838,..,..,..
Angola,AGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.623866313,24.00907534,11.40619182,20.08101439,9.32923924,-3.526657165,-0.072000996,-1.368762391,1.896313901,3.13666067,-3.851111514,-2.704873236,-1.143767784,-5.380131009,2.690005655,11.08133901,-0.340242829,-10.03837677,-8.125891112,-5.780813144,-3.848263985,-6.548542275,-6.179510616
Angola,AGO,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,3.5,3.5,3.5,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.6415,68.7147,69.09366,70.13951,76.02665,..,..,..
Bahrain,BHR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.011545582,0.895243944,2.261808944,4.665543678,6.580210025,6.566594458,15.75086501,8.08243219,6.977577827,1.12105291,0.605800046,2.71349353,5.023465326,11.45597327,4.548430831,0.20899286,0.754928694,1.462722688,0.294085491,4.005188622,2.950114527,4.528469715,4.396540773
Bahrain,BHR,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.65854,49.72104,51.57576,51.71272,52.40404,..,..,..
Benin,BEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.363490759,0.456588184,-0.462423415,0.198870349,-0.658688596,-0.133820369,-0.175764668,1.703869735,0.49256299,-0.193121765,0.561144748,1.508440505,2.527057773,2.878637471,3.054209933,1.315011821,1.11488131,1.581704951,1.360735733,1.516310804,1.109344141,1.956086611,1.532484718
Benin,BEN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5
Botswana,BWA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.48306,65.64189,65.71078,66.17048,66.1978,..,..,..
Botswana,BWA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.987700169,0.558884524,7.501518584,5.565281275,4.363836574,4.242949051,4.908814694,4.68081345,4.854404973,2.062560052,1.728061348,1.94040749,1.050401065,0.470417841,3.330197309,2.797732675,0.944944846,1.617960877,1.678933864,0.559653481,0.212513308,-1.70280583,1.063392424
Botswana,BWA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.6503,50.92322,51.15106,51.26807,51.40019,..,..,..
Burkina Faso,BFA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.778458204,0.196436736,0.41481589,0.614299293,0.263190307,0.848145875,1.280645787,0.284717939,0.351169723,0.59946894,0.38449222,1.190744934,2.621459905,3.647667731,2.562551548,1.959927157,3.043803499,0.018237034,1.689199429,1.016478737,-0.557279534,-0.407059529,0.644500968
Burkina Faso,BFA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Burundi,BDI,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.57052,45.68405,45.91224,46.47561,46.77393,..,..,..
Burundi,BDI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.342151992,-0.001304856,0,0,0.004882857,0.052340421,0.002481105,0.036885807,0.237816297,0.0195573,0.038411913,0.150056711,0.025925039,4.761250642,3.021202634,1.598672973,0.002095693,0.01161973,0.036883387,0.040556948,0.329176288,0.357862404,0.385886718
Burundi,BDI,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Cabo Verde,CPV,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.42938,53.40924,53.98064,54.00831,55.03925,..,..,..
Cabo Verde,CPV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.342824223,1.600131126,2.378544877,4.822134152,7.312720062,8.281227111,11.87643173,11.62474734,10.76247535,6.802418631,6.368021378,4.99538224,6.691298,4.401250115,8.844073221,5.490245133,6.828451179,5.594696735,4.69595736,5.457887557,3.714335613,4.581254523,5.495886335
Cabo Verde,CPV,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Cameroon,CMR,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.89121,41.7675,45.05227,46.00492,46.09974,..,..,..
Cameroon,CMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.511444733,-0.106526708,4.068984591,2.096943831,0.361118041,1.248608313,0.282739555,0.792290666,0.075754668,2.671669502,1.949523867,2.132703913,1.748840476,1.622968063,1.994843277,2.15564021,1.963349435,2.256209759,1.913981676,2.583196406,1.655956147,2.141489409,2.035888593
Cameroon,CMR,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4
Central African Republic,CAF,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.01455,31.95495,32.35174,34.83372,35.56585,..,..,..
Central African Republic,CAF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.096978287,0.555825503,0.566656662,0.989218808,1.186770557,0.75491759,2.37163652,3.338605889,5.874863879,2.045098915,2.871289223,1.513893258,2.79010468,0.109532621,0.183395786,0.176904972,0.397590046,0.332412551,0.810612539,1.152529677,0.074669885,0.214980475,1.009298007
Central African Republic,CAF,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,2.5,2.5,3,3,3,3,3,3
Chad,TCD,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.29956,36.00847,35.52606,36.66065,36.93568,..,..,..
Chad,TCD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.294696425,26.8795144,46.27524128,25.98292033,10.55411996,-1.494028047,-3.747815168,-3.718495699,4.484687849,4.035205713,2.933979769,2.315912317,4.688089521,4.015898029,-4.845830253,5.110702972,2.423128322,3.633673059,4.100752937,5.007878013,5.204590676,5.985584691,4.833212094
Chad,TCD,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Comoros,COM,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.24941,46.37003,46.87233,47.01396,47.87291,..,..,..
Comoros,COM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.026666579,0.302742032,0.101046753,0.145047572,0.106131276,0.085473722,0.111452574,0.966721984,0.507893616,1.52866108,0.919669859,2.259676545,1.021338184,0.379103478,0.40749904,0.511029839,0.352458396,0.363776536,0.477150092,0.359894031,0.316385475,0.310531969,0.310604935
Comoros,COM,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,2,2.5,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Congo, Dem. Rep.",COD,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.35533,34.39028,34.57002,35.23313,36.20973,..,..,..
"Congo, Dem. Rep.",COD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.493452281,1.374284769,2.149379761,4.377642382,3.97216286,1.50445262,1.772085123,10.80236746,8.726273541,-1.30413525,12.7160135,6.176624593,9.866868879,5.194611611,4.176029529,3.07434209,2.510784036,2.756443314,2.959042579,2.60931448,3.075078475,3.032206389,2.851996386
"Congo, Dem. Rep.",COD,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,3.5,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Congo, Rep.",COG,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.91712,38.45264,37.86014,38.22684,39.53359,..,..,..
"Congo, Rep.",COG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-3.040392584,-4.844261093,6.594565067,6.280145682,1.901620652,12.04984558,18.44598012,16.21655503,16.72100182,12.22888625,11.57729522,1.907834795,-0.391399398,10.46210101,16.13408241,34.41815725,0.462972789,37.32298381,29.20879627,-10.21473731,-17.29223612,3.588235801,3.365090495
"Congo, Rep.",COG,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Cote d'Ivoire,CIV,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.32956,50.95707,52.98796,58.34417,60.68796,..,..,..
Cote d'Ivoire,CIV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.415781944,1.622077259,1.177444909,0.778244321,1.203627827,1.452181083,1.3882318,1.543116649,1.374418809,1.173390787,1.026062392,0.822954277,0.90973711,0.953203642,0.89952892,1.079141547,1.193758009,1.856734863,1.059986997,1.417199805,1.131922132,1.939025596,2.261816176
Cote d'Ivoire,CIV,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5
Djibouti,DJI,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.26206,47.15118,50.88048,58.38141,60.49674,..,..,..
Djibouti,DJI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.596129446,0.592742007,0.580649337,2.286739804,5.786694826,3.133262929,14.08394014,23.03889364,22.78584382,9.232551529,3.234153297,6.375384839,8.126150917,14.0004927,6.908370613,5.932712166,6.142062351,5.970135971,5.834973097,5.665500402,4.967739738,4.924947968,5.429540926
Djibouti,DJI,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5
"Egypt, Arab Rep.",EGY,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.70209,55.47428,55.79763,58.51399,60.05364,..,..,..
"Egypt, Arab Rep.",EGY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.236997207,0.527384723,0.759753233,0.295683832,1.590836184,5.999509006,9.348567266,8.876336063,5.831412619,3.54835118,2.916016576,-0.204542849,1.002340718,1.453434208,1.509250423,2.102581284,2.438562781,2.983015509,3.100400776,2.82732945,1.52462949,1.206178611,2.39118081
"Egypt, Arab Rep.",EGY,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.02737,38.4902,40.26392,40.53653,41.05286,..,..,..
Equatorial Guinea,GNQ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,14.77053652,64.38410045,17.89914523,27.76057529,7.729147203,9.360005331,4.654782916,9.507021305,-4.019628417,10.88795533,16.75815673,9.24740469,4.400756059,2.655943793,0.771291927,1.769558439,0.480381916,2.49839686,3.024184266,3.979952455,4.14417367,3.798831442,3.811503431
Equatorial Guinea,GNQ,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.92479,20.94464,21.37138,21.50372,21.5998,..,..,..
Eritrea,ERI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.94553485,1.612451222,3.121553451,2.872718818,2.173353568,0.130327895,1.269492539,0.546786303,2.825700368,4.901180484,5.72501514,1.888618368,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,1.5,1.5,1.5,1.5
Eswatini,SWZ,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.9378,58.37605,58.62573,58.71977,59.49273,..,..,..
Eswatini,SWZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.215944277,1.901492111,6.48958961,-2.738929855,2.511910909,-1.442691053,3.677271256,1.080707012,3.209674209,1.835139781,3.056264773,2.047687134,0.541895495,1.778993276,0.582923699,0.775195421,0.703667259,-1.309289037,0.667098955,2.865310642,0.974016254,2.326715135,0.27865718
Eswatini,SWZ,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.78485,44.06311,46.14583,47.0561,47.97613,..,..,..
Ethiopia,ETH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.633514788,4.244759583,3.2480727,5.392122513,5.380415799,2.137800937,3.568235274,1.126470925,0.400997134,0.682729367,0.963030625,1.967356639,0.643172898,2.820408459,3.335691111,4.066488965,5.576203217,4.912701477,3.987719716,2.657360161,2.225385751,3.828306408,2.894692254
Ethiopia,ETH,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5
Gabon,GAB,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.02055,43.74227,44.68792,44.49778,45.0251,..,..,..
Gabon,GAB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.473125244,-2.002988947,0.021754642,1.53052262,4.040694242,3.403623396,2.593100468,5.257222355,4.45376517,5.247570979,3.645404176,6.169785458,3.944723712,1.841538657,6.938647243,0.289976986,8.868153816,8.801570255,8.175989383,9.204098352,11.20835063,7.563681367,5.242054428
Gabon,GAB,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.23324,47.75618,47.75707,47.82604,50.29381,..,..,..
"Gambia, The",GMB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.55872128,5.161398089,7.406500297,3.751800607,5.772562827,5.220416881,7.798797903,6.102573651,4.532839042,2.720239113,2.406596896,2.55921827,2.910481969,4.968003252,1.871883577,5.222556473,4.703702368,4.275241643,4.896535018,3.919437912,10.46127557,12.35384515,10.79007803
"Gambia, The",GMB,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4
Ghana,GHA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.99383,58.03559,58.37525,60.43442,59.96017,..,..,..
Ghana,GHA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.329419468,1.680567013,0.955694278,1.791640939,1.56810547,1.349239866,3.045290185,5.57118877,9.466439082,9.108086691,7.849484553,8.255879713,7.982515659,5.136520578,6.139440635,6.46140124,6.205533329,5.388528138,4.44143127,5.67741655,2.678041197,3.285518752,1.996311245
Ghana,GHA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5
Guinea,GIN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.33462,45.97639,46.71106,49.26216,49.42922,..,..,..
Guinea,GIN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.331913236,0.059269765,1.016880651,2.291232666,2.692920514,3.574989284,2.962071801,6.143028634,5.483489004,1.355237368,0,14.09050355,7.928206525,0.00226822,-0.840221281,0.605767937,18.82800861,5.594271746,2.975112563,0.330286822,1.243842868,1.228015392,3.134876961
Guinea,GIN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4.5,4.5,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4
Guinea-Bissau,GNB,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.43484,42.79794,42.91537,43.19038,43.23319,..,..,..
Guinea-Bissau,GNB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.189242613,0.10076211,0.848539313,0.838921716,0.360038892,1.48075592,3.019608457,2.693331474,0.763697366,2.275581086,3.087523727,2.275288631,0.669676575,1.877443931,2.735074559,1.772083031,1.206246035,1.162158577,1.366702447,4.977547125,1.466010193,1.130883384,1.343133836
Guinea-Bissau,GNB,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kenya,KEN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.00993,62.79134,65.40809,70.97866,73.21648,..,..,..
Kenya,KEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.872896453,0.040833358,0.210062365,0.548412532,0.286194264,0.113202069,0.196219632,2.281243174,0.266291327,0.274534231,0.392164287,3.094711034,2.44725941,1.814170373,1.202208424,0.883799936,0.627591266,1.640836904,0.832686218,0.468168547,0.423520518,0.422364158,0.34701381
Kenya,KEN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Lesotho,LSO,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.18767,58.01146,58.56005,58.68291,59.4294,..,..,..
Lesotho,LSO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.651813574,3.596348,3.659615585,3.795582949,3.683701392,1.631144221,1.351168667,4.495248376,0.623122768,5.247275393,0.425674169,2.371601576,2.286531241,2.130402427,3.869587031,8.751774452,3.717274299,1.828507925,1.598987393,1.512832068,1.354168228,-0.526751752,-0.349594546
Lesotho,LSO,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4
Liberia,LBR,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.95919,39.98301,43.58222,43.54307,43.22747,..,..,..
Liberia,LBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.3798627,0.91611479,0.302049612,49.76203209,8.400416014,8.725196147,9.63866591,9.587593707,16.42735095,7.228700482,103.3373871,86.98944676,82.74715778,62.90685386,15.55874064,7.210237816,9.171903326,7.309485784,3.772684939,2.611211949,2.860542783,1.301795383,1.827188415
Liberia,LBR,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Libya,LBY,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.61441,32.47692,32.50611,32.73696,32.68552,..,..,..
Libya,LBY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.368425342,-0.38989121,0.707942488,0.544437835,1.077823452,2.192894541,3.434604878,6.892244937,4.741396535,2.254617588,2.366650373,0,1.539858597,0.931638471,0,0,0,0,0,0,0,..,..
Libya,LBY,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.89608,42.74769,46.38142,47.04235,47.72865,..,..,..
Madagascar,MDG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.791923763,1.711171986,0.273965161,0.202025724,1.044689856,1.458008037,4.607492003,9.26011531,10.57793076,13.44854279,9.138671338,7.05979215,7.036805334,4.554645311,2.977511233,2.897277275,4.564608032,3.52797151,4.447927987,3.36279831,2.746571324,2.456494025,2.590308446
Madagascar,MDG,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Malawi,MWI,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.70961,53.22437,59.52076,60.362,60.9371,..,..,..
Malawi,MWI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.024708103,0.772615058,0.115974414,1.410890851,2.131196008,2.625670048,0.611208219,1.928144407,2.52370279,0.545293921,0.957814621,6.977522278,-0.101285426,5.61985139,6.795413857,3.121074775,1.462729731,1.008548773,0.779423469,0.50091585,0.375236612,0.368289009,1.432349374
Malawi,MWI,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,3.5,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Mali,MLI,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.27763,52.61403,52.87624,53.12964,52.94472,..,..,..
Mali,MLI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.037208497,6.025897047,-0.316548675,1.538330294,1.558288218,2.565530935,2.147824306,2.529738384,2.719050878,6.344938443,3.479525854,4.285271762,3.197567515,2.325365107,1.00393639,2.102483708,2.541532607,3.64934229,2.737385131,4.971522454,3.073803264,3.314147828,1.343338609
Mali,MLI,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Mauritania,MRT,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.75791,46.88194,48.44839,49.37674,51.06288,..,..,..
Mauritania,MRT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.25319075,4.392738149,3.789430169,4.970775932,17.10484024,27.65203618,3.944344679,3.206765131,6.583593525,-0.065160296,2.318905701,8.703354957,20.6013054,15.58900286,7.623617042,8.135849504,4.237311147,8.650079992,10.34167724,-11.19173438,11.23282992,11.60475278,11.73265841
Mauritania,MRT,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
